0,--- не имеет значения ---
4400001,Авиамоторная
4400002,Автозаводская
4400003,Академическая
4400004,Александровский сад
4400005,Алексеевская
4400006,Алтуфьево
4400007,Аннино
4400008,Арбатская
4400009,Арбатско-Покровская линия
4400010,Аэропорт
4400011,Бабушкинская
4400012,Багратионовская
4400013,Баррикадная
4400014,Бауманская
4400015,Беговая
4400016,Белорусская
4400017,Беляево
4400018,Бибирево
4400019,Библиотека имени В. И. Ленина
4400020,Битцевский парк
4400021,Боровицкая
4400022,Ботанический сад
4400023,Братиславская
4400024,Бульвар Дмитрия Донского
4400025,Варшавская
4400026,ВДНХ
4400027,Владыкино
4400028,Водный стадион
4400029,Войковская
4400030,Волгоградский проспект
4400031,Волжская
4400032,Воробьёвы горы
4400033,Выхино
4400034,Деловой центр
4400035,Динамо
4400036,Дмитровская
4400037,Добрынинская
4400038,Домодедовская
4400039,Дубровка
4400040,Измайловская
4400041,Калужская
4400042,Кантемировская
4400043,Каширская
4400044,Киевская
4400045,Китай-город
4400046,Кожуховская
4400047,Коломенская
4400048,Комсомольская
4400049,Комсомольская - радиальная
4400050,Коньково
4400051,Красногвардейская
4400052,Краснопресненская
4400053,Красносельская
4400054,Красные ворота
4400055,Крестьянская застава
4400056,Кропоткинская
4400057,Крылатское
4400058,Кузнецкий мост
4400059,Кузьминки
4400060,Кунцевская
4400061,Курская
4400062,Кутузовская
4400063,Ленинский проспект
4400064,Лубянка
4400065,Люблино
4400066,Марксистская
4400067,Марьина Роща
4400068,Марьино
4400069,Маяковская
4400070,Медведково
4400071,Менделеевская
4400072,Молодежная
4400073,Нагатинская
4400074,Нагорная
4400075,Нахимовский проспект
4400076,Новогиреево
4400077,Новокузнецкая
4400078,Новослободская
4400079,Новые Черемушки
4400080,Октябрьская
4400081,Октябрьская - радиальная
4400082,Октябрьское поле
4400083,Орехово
4400084,Отрадное
4400085,Охотный ряд
4400086,Павелецкая
4400087,Парк культуры
4400088,Парк культуры - радиальная
4400089,Парк Победы
4400090,Партизанская
4400091,Первомайская
4400092,Перово
4400093,Петровско-Разумовская
4400094,Печатники
4400095,Пионерская
4400096,Планерная
4400097,Площадь Ильича
4400098,Площадь Революции
4400099,Полежаевская
4400100,Полянка
4400101,Пражская
4400102,Преображенская площадь
4400103,Пролетарская
4400104,Проспект Вернадского
4400105,Проспект Мира
4400106,Проспект Мира - радиальная
4400107,Профсоюзная
4400108,Пушкинская
4400109,Речной вокзал
4400110,Рижская
4400111,Римская
4400112,Рязанский проспект
4400113,Савеловская
4400114,Свиблово
4400115,Севастопольская
4400116,Семеновская
4400117,Серпуховская
4400118,Смоленская
4400119,Сокол
4400120,Сокольники
4400121,Спортивная
4400122,Сретенский бульвар
4400123,Строгино
4400124,Студенческая
4400125,Сухаревская
4400126,Сходненская
4400127,Таганская
4400128,Таганская - радиальная
4400129,Тверская
4400130,Театральная
4400131,Текстильщики
4400132,Теплый Стан
4400133,Тимирязевская
4400134,Третьяковская
4400135,Тульская
4400136,Тургеневская
4400137,Тушинская
4400138,Улица 1905 года
4400139,Улица Академика Янгеля
4400140,Улица Подбельского
4400141,Университет
4400142,Филевский парк
4400143,Фили
4400144,Фрунзенская
4400145,Царицыно
4400146,Цветной бульвар
4400147,Черкизовская
4400148,Чертановская
4400149,Чеховская
4400150,Чистые пруды
4400151,Чкаловская
4400152,Шаболовская
4400153,Шипиловска
4400154,Шоссе Энтузиастов
4400155,Щелковская
4400156,Щукинская
4400157,Электрозаводская
4400158,Юго-Западная
4400159,Южная
4400160,Ясенево
